,x points,y points,x centre line, y centre line
75,25.82034336415449,-13.425682965911149,26.0521880568396,0.6843494187402499
76,26.234022210006017,-13.497590463371965,26.467971894069876,0.6732968617187378
77,26.64855050235661,-13.564059980443906,26.883880802630937,0.666790250235974
78,27.06385257169801,-13.625643146306638,27.299909640789526,0.6643451029055731
79,27.479846271827217,-13.682933639990358,27.716050028465027,0.6654559134158706
80,27.896449456541195,-13.736525140525245,28.13229358557676,0.6696171754552289
81,28.31357997963695,-13.787011326941435,28.54863193204411,0.6763233827119968
82,28.731155694911447,-13.834985878269139,28.965056687786426,0.6850690288745231
83,29.149094456161695,-13.881042473538512,29.381559472723083,0.6953486076311954
84,29.567314117184672,-13.925774791779702,29.79813190677346,0.7066566126703621
85,29.985732531777362,-13.969776512022902,30.214765609856876,0.7184875376803601
86,30.404267553736744,-14.013641313298312,30.63145220189269,0.7303358763495249
87,30.822837036859806,-14.05796287463606,31.048183302800297,0.741696122366257
88,31.241358834943565,-14.103334875066324,31.464950532499046,0.7520627694189057
89,31.65975080178497,-14.150350993619293,31.881744582474735,0.7609375071497021
90,32.077930791181025,-14.199604909325103,32.29853955755048,0.7679505824423385
91,32.4958202644288,-14.251654025124816,32.71529706210136,0.7728612469070795
92,32.913423165086805,-14.306226323643958,33.1320194728312,0.7758470958268412
93,33.33082564753474,-14.362223096725119,33.5487502718544,0.7774990698761168
94,33.7481174193642,-14.418509906030126,33.96553471789137,0.7784259748197365
95,34.165388188166744,-14.473952313220767,34.38241806966239,0.7792366164225313
96,34.58272766153399,-14.527415879958795,34.79944558588786,0.7805398004493946
97,35.00022554705747,-14.577766167906136,35.216662525288115,0.7829443326650929
98,35.417971552328815,-14.623868738724475,35.634114146583514,0.7870590188345337
99,35.83605538493957,-14.66458915407567,36.05184570849446,0.7934926647225463
100,36.25456675248136,-14.698792975621519,36.46990246419501,0.8028496520179651
101,36.67359536254575,-14.725345765023807,36.88832947840457,0.8155840377562549
102,37.09322769212976,-14.743155559301233,37.307169970380684,0.8319450458957082
103,37.513447891945184,-14.752475765625915,37.726415982245314,0.8514980535972808
104,37.93411926852897,-14.755148631670195,38.14599913403307,0.8730140177717896
105,38.35509816209425,-14.753107997251924,38.56584756261656,0.8952180992573147
106,38.7762409128542,-14.748287702188934,38.98588940486848,0.9168354588919608
107,39.197403861021975,-14.742621586298995,39.40605279766152,0.9365912575138204
108,39.618443346810764,-14.738043489399992,39.826265877868366,0.9532106559609599
109,40.03921571043373,-14.736487251309697,40.24645678236169,0.9654188150715227
110,40.45957729210403,-14.739886711845966,40.666553648014165,0.9719408956835371
111,40.87938443203482,-14.750175710826598,41.08648461169847,0.9715020586351338
112,41.29849347043929,-14.769288088069445,41.506175074792935,0.9629425640366852
113,41.71676457229698,-14.799110213552574,41.92553281051378,0.9459485992865542
114,42.134185870140904,-14.83994022970829,42.34452107559712,0.9213581242658841
115,42.55090064836801,-14.890150662224942,42.76318066784166,0.8909733743977746
116,42.96706151632171,-14.947998303258652,43.18155704751944,0.8566544518714919
117,43.38282108334548,-15.011739944965461,43.59969567490245,0.8202614588762518
118,43.79833195878275,-15.079632379501449,44.017642010262705,0.7836544976013465
119,44.21374675197695,-15.149932399022713,44.435441513872206,0.7486936702359657
120,44.62921807227154,-15.220896795685329,44.85313964600309,0.7172390789642347
121,45.04489850667873,-15.290782563192035,45.27079125477458,0.6908568368019745
122,45.46090718667411,-15.35814864221322,45.68847176373572,0.6697956866099655
123,45.87726256630921,-15.422462619520672,46.10621551087945,0.6535607204537524
124,46.2939642385045,-15.483362309654742,46.524047403633176,0.6415719165146263
125,46.71101179618037,-15.540485527155916,46.94199234942421,0.6332492529737641
126,47.128404832257246,-15.593470086564636,47.360075255679924,0.628012708012432
127,47.546142939655574,-15.641953802421344,47.7783210298277,0.6252822598117935
128,47.964225711295775,-15.685574489266463,48.1967545792949,0.6244778865531397
129,48.38265274009829,-15.723969961640394,48.61540081150892,0.6250195664176986
130,48.80142361898354,-15.75677803408362,49.034284633897066,0.6263272775866722
131,49.22053794087194,-15.78363652113656,49.45343095388674,0.6278209982413013
132,49.63999383907936,-15.804225223669178,49.872863949103035,0.6288997133980584
133,50.059765618018766,-15.818909394071463,50.29259146359508,0.628762714915412
134,50.47980816497114,-15.828612829229955,50.71258300881413,0.6272564886777435
135,50.90007580157829,-15.834275596954601,51.13279640901649,0.6245885074244809
136,51.320522849482046,-15.836837765055373,51.55318945901008,0.6209671970474833
137,51.74110363032423,-15.837239401342124,51.97371995360276,0.6166009834385966
138,52.16177246574665,-15.836420573624878,52.39434568760241,0.6116982924896289
139,52.58248367739111,-15.835321349713555,52.81502445581688,0.6064675500924265
140,53.003191586899405,-15.834881797418104,53.23571405305403,0.6011171821388106
141,53.42385051591339,-15.83604198454844,53.65637227412174,0.5958556145206398
142,53.84441480177807,-15.839741647133318,54.07695692167951,0.5908914390203399
143,54.26485183178266,-15.846644798849685,54.49743540012772,0.586454051048062
144,54.68516570011866,-15.856639901137383,54.917808540826535,0.582587141296536
145,55.10536690764932,-15.86948005373878,55.33808498720917,0.5792267390896922
146,55.52546595523781,-15.884918356396387,55.758273383870815,0.5763088295407318
147,55.94547334374739,-15.902707908852616,56.17838237540676,0.5737693977629439
148,56.365399574041305,-15.922601810849937,56.59842060641226,0.5715444288695669
149,56.785255146982756,-15.944353162130788,57.018396721482496,0.5695699079738399
150,57.20505056343496,-15.967715062437627,57.438319365212685,0.5677818201889887
151,57.62479632426116,-15.992440611512905,57.858197182198126,0.5661161506283284
152,58.044502930324576,-16.01828290909905,58.278038817034,0.5645088844050724
153,58.46418088248843,-16.044995054938518,58.69785291431559,0.562896006632485
154,58.88384068161594,-16.072330148773798,59.117648118638094,0.5612135024237658
155,59.30349282857035,-16.10004129034728,59.53743310908468,0.5593994877970885
156,59.723147824214905,-16.12788157940143,59.95721681235352,0.5574073781520159
157,60.142815512707536,-16.155611059677103,60.37700793498876,0.5551938021535049
158,60.562500808901525,-16.183041897361147,60.796812719335726,0.5526893552631139
159,60.98220638829095,-16.210009937615958,61.21663628806004,0.5498127934545287
160,61.40193491514698,-16.236351144273492,61.63648375821591,0.546482813366724
161,61.82168905374083,-16.26190148116573,62.056360246857636,0.5426181116386608
162,62.241471468343704,-16.286496912124537,62.47627087103949,0.5381373849093518
163,62.661284823226794,-16.30997340098199,62.896220747815676,0.5329593298176564
164,63.0811317826614,-16.332166911569892,63.316214994240475,0.5270026430026127
165,63.501015010918664,-16.35291340772027,63.73625788173048,0.5202204963107193
166,63.92093717226984,-16.37204885326505,64.15634888901077,0.512761451451715
167,64.34090093098614,-16.38940921203622,64.57648580835601,0.5048428238506382
168,64.76090895133872,-16.404830447865677,64.99666643017044,0.4966820051828662
169,65.18096389759886,-16.41814852458538,65.4168885448583,0.48849638712377685
170,65.60106829273754,-16.429213648948547,65.83714987217377,0.48049623988815404
171,66.02122228869067,-16.438115025625958,66.25744694635345,0.47277233473195923
172,66.44142407123032,-16.445140046619883,66.67777531855205,0.46531634924543996
173,66.86167176669329,-16.45058209492691,67.09813051020662,0.4581169655216173
174,67.28196350141653,-16.454734553543638,67.51850804275428,0.4511628656536021
175,67.70229740173703,-16.45789080546658,67.93890343763218,0.44444273173447846
176,68.12267159399165,-16.460344233692325,68.3593122162774,0.4379452458573061
177,68.54308420451731,-16.46238822121743,68.77973034183896,0.43166231593207527
178,68.96353335965088,-16.464316151038528,69.20015733260732,0.4256118130279388
179,69.38401718572936,-16.46642140615211,69.62059442157445,0.4198241306600592
180,69.80453380908958,-16.468997369554778,70.04104285278767,0.4143297430802436
181,70.2250813560685,-16.472337424243086,70.46150387029418,0.4091591245403263
182,70.64565795300302,-16.476734953213604,70.88197871814124,0.40434274929211533
183,71.06626172623005,-16.482483339462917,71.30246864037622,0.399911091587418
184,71.48689011920212,-16.489818061384824,71.7229745396041,0.3959235779794965
185,71.90753567368485,-16.498558963025875,72.1434948675865,0.39264745219515873
186,72.32818879007269,-16.50834431267729,72.5640270053995,0.3904407458389051
187,72.74883985979461,-16.518811618423214,72.98456758333198,0.3896089350668722
188,73.16947927427968,-16.529598388347736,73.40510873201971,0.3901383345527786
189,73.59009742495694,-16.54034213053499,73.82564090398046,0.39189622965643245
190,74.01068470325542,-16.550680353069087,74.24615454886954,0.39474970270557785
191,74.43123150060416,-16.56025056403415,74.66664011634234,0.39856583602794615
192,74.85172820843222,-16.56869027151427,75.08708805605421,0.40321171195121686
193,75.27216521816861,-16.575636983593604,75.5074888176605,0.4085544128031212
194,75.69253292124239,-16.580728208356255,75.92783285081653,0.41446102091135273
195,76.11282170908255,-16.583601453886317,76.34811060517762,0.4207986186036421
196,76.53302197311824,-16.58389422826794,76.76831253039919,0.4274342882076948
197,76.9531241047784,-16.581244039585208,77.18842907613661,0.434235112051229
198,77.37311849549211,-16.575288395922268,77.60845069204512,0.4410681724619384
199,77.79299553668841,-16.56566480536323,78.02836782778014,0.44780055176754086
200,78.21274575677693,-16.552014577999696,78.44817100148732,0.45429743129204103
201,78.63237080952022,-16.534287817058857,78.86785649987594,0.4602826923458243
202,79.0518915115455,-16.51296650651848,79.28743412539973,0.4654645387335947
203,79.47133057450392,-16.48858522827507,79.7069181628749,0.4697497283096912
204,79.89071071004666,-16.461678564225206,80.12632302282557,0.4730530152422431
205,80.31005462982489,-16.43278109626544,80.54566311577585,0.475289153699328
206,80.72938504548975,-16.40242740629228,80.96495285224984,0.47637289784910075
207,81.14872466869252,-16.37115207620229,81.38420664277169,0.4762190018596647
208,81.56809621108427,-16.33948968789201,81.80343889786542,0.4747422198991488
209,81.98752238431624,-16.307974823257936,82.2226640280552,0.471857306135682
